order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD235791,ID2190564628,2019-12-05,Nickolson,"[('Thunder line', 1), ('iStream', 1)]",2330.0,90.73,-37.8162093,144.9640567,15,2071.23,Summer,True,0.5513,"great product this is a great product, i am very happy.",True
ORD003317,ID3191033052,2019-08-22,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865.0,50.94,-37.8115222,144.9721881,5,9422.69,Winter,False,0.8199,"misleading title the phone arrived in good condition. however, upon contacting sprint, i was informed this phone no longer works on their network. the title indicates it is for use with sprint. this is apparently no longer true. i feel misled about the use of this phone. sprint users beware.",False
ORD363399,ID0777721749,2019-03-08,Thompson,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,79.43,-37.8058236,144.9550756,5,15345.93,Autumn,True,1.0379,"love u, olivia!! great phone. great product.great price$$",True
ORD440233,ID4716795649,2019-04-22,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 1)]",2955.0,64.18,-37.8187896,144.9532997,25,2280.43,Autumn,True,0.874,great phone the phone was exactly like i expected it. the only issue i had was that i could not access the marketplace in my region (the bahamas) but i was able to find a loophole. would reccomend this to anyone plus the price is good,True
ORD201313,ID3967630093,2019-11-28,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('pearTV', 2)]",15930.0,76.42,-37.818304,144.9524117,25,12023.92,Spring,False,0.7833,four stars my husband uses this phone he seems to like it,True
ORD486159,ID0440506788,2019-10-09,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('iStream', 1), ('Toshika 750', 1)]",26820.0,107.39,-37.8026269,144.9819502,25,20222.39,Spring,True,1.4274,my daughter had a smaller eight gb tablet ... this was a nice step up for her and with better graphics. we extended the memory with an sd card for photos.,True
ORD336075,ID2400289305,2019-11-01,Bakers,"[('iAssist Line', 2), ('pearTV', 2)]",17070.0,81.45,-37.8055935,144.9835296,0,17151.45,Spring,False,1.1399,it was very easy to set up and my family love it’s!,True
ORD066234,ID1463620868,2019-02-25,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",17690.0,73.07,-37.81609470000001,145.0013127,10,15994.07,Summer,False,0.8642,four stars the battery seems to not hold the charge well,True
ORD225340,ID2181268828,2019-08-15,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2)]",13120.0,60.99,-37.8121116,144.9553051,0,13180.99,Winter,True,0.727,camera focus is retarded since i received the phone it is impossible to focus the rear camera. i am on vacation in the phillipines with my fiance and the pics suck. even olivia said the rear camera has a problem!,False
ORD306694,ID0055846402,2019-06-01,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",5610.0,80.65,-37.8109297,145.0153861,0,5690.65,Winter,True,1.7755,good sale recieved the phone on time in a brand new condition. phone is very responsive and works great. great seller great item,True
ORD215688,ID0611991915,2019-10-17,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",9005.0,105.8,-37.802901,144.95502130000003,25,6859.55,Spring,True,1.2933,"i love this phone i love this phone. the feature that i love the most is the ""always on display"" aod. the price is very decent. i highly recommend buying this phone.",True
ORD196205,ID6282174139,2019-09-25,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 1)]",5105.0,76.89,-37.8233497,144.97654540000005,0,5181.89,Spring,False,0.8114,"the headphone jack restarts the tablet when you plug the headphone cord into it. that is why i am giving the product only 2 stars. otherwise, the screen is great.",True
ORD478338,ID2353534943,2019-12-21,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",8910.0,83.63,-37.79988779999999,144.9633868,0,8993.63,Summer,False,2.0212,value so far so good really happy with the performance,True
ORD140173,ID4754200409,2019-10-27,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760.0,83.08,-37.8169526,144.9274736,15,6679.08,Spring,True,1.7878,"""like new"" item arrived in ""like new"" condition, generic box. mine brought original olivia charger. no manual or documentation was provided (you can download online if needed). everything worked as expected. no scratches or blemishes on receievd product. purchased from: ""certified gadgets""",True
ORD239635,ID6167265880,2019-08-19,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125.0,63.82,-37.8134589,144.96572869999997,5,19182.57,Winter,True,0.6632,i got this for my mom . she loves it !,True
ORD409021,ID2190566769,2019-03-04,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 2)]",11400.0,65.42,-37.8172446,144.9645721,10,10325.42,Autumn,False,0.4624,looks like new! im in chile and the phone is awesome! it works perfect and karen was super gentle!,True
ORD443298,ID0591392674,2019-04-16,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",15055.0,50.18,-37.8198162,144.9603063,0,15105.18,Autumn,False,0.8242,one star buggy. alcon or bust,False
ORD034942,ID0587653339,2019-04-20,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780.0,81.04,-37.825851,144.9579378,0,6861.04,Autumn,True,1.302,works as expected! was a good deal.,True
ORD175870,ID0534016292,2019-05-27,Bakers,"[('Toshika 750', 2), ('Thunder line', 2)]",13000.0,63.59,-37.8192494,144.9985932,15,11113.59,Autumn,False,1.0716,"phone lucent love, love my new phone..battery last a long time if you don't play games on it",True
ORD470968,ID0443298695,2019-12-01,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 2)]",6815.0,74.33,-37.8130453,144.9856635,5,6548.58,Summer,False,0.9074,"great phone, notification setting a little wonky great phone in every way except one. the notification settings are hard to get right and seemingly every notification is full volume or mute no in-between.",True
ORD492340,ID6237546486,2019-05-21,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125.0,65.39,-37.801956,145.0033222,15,17171.64,Autumn,False,1.1434,five stars love this phone. long battery life even on battery hog games.,True
ORD013965,ID2029614911,2019-01-13,Bakers,"[('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 1)]",12895.0,97.66,-37.8020696,144.9843449,25,9768.91,Summer,True,1.3021,five stars perfect excellent,True
ORD191015,ID0332546359,2019-02-18,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",21210.0,92.23,-37.8074681,144.9428696,0,21302.23,Summer,True,0.6871,yet another exho for our home and love them all!!!,True
ORD026184,ID6167440989,2019-05-06,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('pearTV', 1), ('Lucent 330S', 1)]",14310.0,78.89,-37.8132791,144.96256430000005,15,12242.39,Autumn,False,0.853,decent phone worked like it should,True
ORD255486,ID1492169251,2019-12-16,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530.0,85.36,-37.7991169,144.9642836,5,1538.86,Summer,False,2.1377,five stars it's great!!!,True
ORD216427,ID1458422297,2019-01-07,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",12260.0,85.73,-37.817938700000006,145.00853,15,10506.73,Summer,True,1.4661,not a new item opened the box and found a phone without its basic covering protection either in the front or back. weird for me. moreover there was a scratch on the screen and that confirmed me it was not a new item. seemed to be refurbished but sold as a new item! sent it back.,False
ORD411773,ID3413845996,2019-02-14,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",5115.0,70.6,-37.82316470000001,144.9697386,25,3906.85,Summer,False,0.509,best phone i have ever had. i love this phone.,True
ORD396820,ID0443302588,2019-12-21,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iStream', 2), ('Universe Note', 1)]",13560.0,80.15,-37.81252960000001,145.0049281,15,11606.15,Summer,True,0.8981,"its that i dont like its that it is not unlocked phone its that i dont like its that it is not unlocked phone.they playwith words, the phone is unlocked from a phone plan but not unlocked from tmobile, you have to use tmobile or get it unlocked to use and another carrier.i like the phone and ,",False
ORD084324,ID0575390860,2019-12-14,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085.0,79.01,-37.8201845,144.9850372,0,2164.01,Summer,False,1.3732,perfect phone was perfect. was like brand new. no cosmetic damage and functions like it suppose to. no problems had phone for 3 months. only thing i noticed is it was an att phone and they preloaded tmobile bloatware whitch was fine for me being a tmobile customer.,True
ORD270929,ID0777759693,2019-09-07,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('pearTV', 2), ('Olivia x460', 2)]",17680.0,80.2,-37.805958200000006,144.9572319,25,13340.2,Spring,False,1.1652,excellent deal great value. can't tell it from a new original one from pear.,True
ORD145028,ID0634780119,2019-03-27,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 2), ('iStream', 1)]",19580.0,63.58,-37.81296470000001,144.93913500000005,25,14748.58,Autumn,False,0.6985,"no se apaga la pantalla la pantalla ya no se apago desde hoy, se queda encendida aunque la bloquee, o aunque lo deje de usar por mucho tiempo, la pantalla siempre esta encendida.",False
ORD198725,ID0356448968,2019-01-21,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 2)]",25020.0,55.32,-37.8071519,144.9880175,25,18820.32,Summer,False,0.7091,"device arrived one time (that's the reason i'm giving two ... device arrived one time (that's the reason i'm giving two stars), but the sim car slot is broken. the sloth is unable to read any sim card and is defaulting to ""no sim card available"". i want my money back or another device. this is unacceptable. i'll add a photo evidence as soon i can.",False
ORD168890,ID0846567423,2019-10-27,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('pearTV', 2), ('Alcon 10', 2)]",37720.0,71.41,-37.82023220000001,144.96873290000005,10,34019.41,Spring,False,0.1959,"perfect perfect shape. nothing wrong , no problems . the only disappointing thing was the absence of the the sd card removal tool and instruction booklet.",True
ORD344837,ID4793613062,2019-03-01,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('iStream', 1)]",6735.0,66.31,-37.8079694,144.9340681,0,6801.31,Autumn,False,1.2576,five stars excellent!,True
ORD285387,ID1404219802,2019-10-29,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 2)]",11390.0,76.32,-37.80281779999999,144.992404,15,9757.82,Spring,False,0.8369,"a very good phone all around. loved the note 10 plus, prriod.",True
ORD181140,ID0579478501,2019-08-04,Thompson,"[('Olivia x460', 1), ('Universe Note', 2), ('iStream', 1), ('Alcon 10', 2)]",26175.0,65.04,-37.8201195,144.9529092,10,23622.54,Winter,False,0.9751,"problema con el cargador el teléfono es genial en cuanto a calidad/precio, pero su cargador no es el adecuado para américa latina, por suerte tengo el cargador del redmi note 5 pro",True
ORD093701,ID5402876179,2019-07-04,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 2), ('Alcon 10', 1)]",28155.0,61.24,-37.8204609,144.97697769999996,25,21177.49,Winter,True,0.6853,do not buy don't buy my screen works terrible i'm about to send it back to get my money back,False
ORD105596,ID0145249644,2019-03-26,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",18020.0,78.99,-37.81548770000001,144.9604594,10,16296.99,Autumn,False,0.8711,this phone was a good value i had a good sim card and my phone died so i needed a replacement for the best price i could find. this was it. i mainly use the phone for calls and text this does it well. the sound on my calls was loud and clear.,True
ORD462509,ID0576833878,2019-05-23,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2)]",33410.0,66.03,-37.8185217,144.98303959999996,5,31805.53,Autumn,True,1.1862,works fine! this phone is amazing. i have had it for 2 days now and i love it. nothing is wrong with it the only thing is that it does t go through verizon,True
ORD337678,ID0250933585,2019-06-10,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",4835.0,51.29,-37.8205453,145.0035224,15,4161.04,Winter,False,1.3822,very disappointed pre programmed with verizon stuff you cant delete and the s pen was all out of wack.. scratched up and hard to get out. returned.,False
ORD127338,ID0305106978,2019-11-04,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",6770.0,77.15,-37.806085,144.94180580000005,5,6508.65,Spring,False,0.8672,great phone love this phone had it about a week now texting is a little harder due to the letter size but it's easy to adjust to from a olivia universe j7,True
ORD327981,ID4520380491,2019-12-11,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",15980.0,78.77,-37.8083294,144.9555699,5,15259.77,Summer,True,0.8904,one star it stopped working 6 months after purchase,False
ORD450111,ID0579398336,2019-03-08,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('pearTV', 2)]",21745.0,62.84,-37.8175174,144.9733504,10,19633.34,Autumn,True,0.355,"is not usable with sprint this phone has no sim card, even though i specifically called and asked about it. it will not work with sprint, cannot be unlocked and in order to work with sprint you will have to buy a new sim card",False
ORD424658,ID0781154913,2019-05-28,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",16400.0,65.63,-37.8016016,144.9428166,0,16465.63,Autumn,False,1.288,great price for great quality olivia does not disappoint. this phone is just fantastic for me.,True
ORD125933,ID0589398474,2019-07-15,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",24445.0,65.89,-37.812362,144.9737199,15,20844.14,Winter,False,0.7847,very good phone very good phone,True
ORD217198,ID5957906932,2019-07-18,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",5905.0,80.98,-37.8055759,144.97359680000002,15,5100.23,Winter,True,1.4923,"works great. just inserted sim card phone arrived quickly and was as described. works great. just inserted sim card, completed phone set up, transfered all info from old phone and began using right away. very pleased after one week of use. phone was like new.",True
ORD054008,ID6167440973,2019-04-22,Nickolson,"[('iAssist Line', 2), ('pearTV', 2)]",15080.0,77.36,-37.8151872,144.96352280000005,0,15157.36,Autumn,True,0.6519,five stars very goods. thanks,True
ORD151487,ID5902824189,2019-09-21,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Thunder line', 2), ('iAssist Line', 1)]",15525.0,100.0,-37.8148868,144.9647378,15,13296.25,Spring,True,0.5912,wow!! blazing speed fast. i have a universe note 2 and bought this phone for my wife's upgrade. it is super fast and makes me want one. the screen size is just right for a average size hand. overall you can't go wrong with this phone. it is super fast.,True
ORD252829,ID2868682194,2019-05-29,Nickolson,"[('iStream', 2), ('Olivia x460', 2)]",2750.0,83.05,-37.8046287,144.97040880000003,25,2145.55,Autumn,True,1.5565,five stars this product is a great product.,True
ORD204643,ID1132069617,2019-01-05,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660.0,88.33,-37.8127164,144.9429385,5,1665.33,Summer,True,0.3633,"i am very glad that everything worked very well thank you for my smartphone . i am very glad that everything worked very well . thank you for your prompt delivery and excellent , high-quality goods!",True
ORD158760,ID1132069648,2019-08-25,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Toshika 750', 1)]",9910.0,61.08,-37.81408070000001,144.9445408,0,9971.08,Winter,False,0.2717,not as listed i orderd this phone for my mom and she loved it but it was unlocked for at&t and its listed as factory unlocked also the seller is breed,True
ORD237840,ID0575434451,2019-10-16,Nickolson,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,80.41,-37.8196865,144.9852639,10,989.41,Spring,False,1.387,worth it definitely worth the buy.. i use a s9+ and this a20 not too far from being the same thing,True
ORD133839,ID3146808103,2019-12-02,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180.0,69.14,-37.8099641,144.9902573,25,3954.14,Summer,False,0.4375,es confiable el producto es auténtico el producto esta genial,True
ORD127084,ID1492145823,2019-09-29,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 1)]",29430.0,98.23,-37.81321060000001,144.9512199,10,26585.23,Spring,True,0.3699,"it's slim and nicely designed am loving my new phone everything works perfectly, since am a professional photographer the phone camera do not matter to much i haven't use the camera, yes i'!! recommend this phone to anyone who wants to buy it.",True
ORD024007,ID0400812560,2019-05-10,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 1)]",10230.0,67.03,-37.8250674,144.9537148,10,9274.03,Autumn,False,1.4984,"four stars excellent product, i received it in time,",True
ORD187160,ID0758631468,2019-04-25,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Toshika 750', 1)]",17630.0,66.11,-37.8195048,144.9424987,5,16814.61,Autumn,False,0.8601,best buy for the money great cellphone. better than olivia or pear.,True
ORD116218,ID6167191173,2019-09-06,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",12445.0,78.37,-37.8173683,144.95968290000005,15,10656.62,Spring,False,0.8784,"good phone... obviously, this isn't a newer pixel but it's a good phone.",True
ORD044456,ID2768639318,2019-02-06,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('Universe Note', 1)]",10080.0,70.45,-37.8179311,144.96739409999995,15,8638.45,Summer,True,0.2036,one star no camera.. no ability to keep speaker phone on when the phone is closed.,False
ORD171630,ID0259159111,2019-08-29,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",16220.0,73.94,-37.8229075,144.9711835,5,15482.94,Winter,True,0.5011,five stars i bought this for my daughter and she loves it.,True
ORD175861,ID3306881184,2019-05-17,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2)]",4790.0,65.71,-37.8118467,144.9558164,0,4855.71,Autumn,False,0.7748,"girls need to touch it if you are on the fence grab this up. great pictures, great sound, unlimited picture storage. you also get a lot of compliments on the power button color. girls love to pick up your phone",True
ORD282410,ID0528648054,2019-09-15,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,101.63,-37.8206199,144.9487372,5,5412.13,Spring,True,0.8967,the best 2019 i love it because it is actually what unused my money for and it worked perfectly for me,True
ORD223754,ID0581707214,2019-04-03,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,54.79,-37.8058557,144.9280957,15,4092.29,Autumn,True,1.8331,"not renewed, just used this was not renewed at all. ordered 2 and both screens were scratched badly. there is a sliver out of the rear glass panel, and the crevices are dirty. this was just turned around and resold, nothing was done to ""renew"" it.",False
ORD366040,ID4148846605,2019-11-19,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 2), ('pearTV', 2)]",22655.0,104.74,-37.816405,144.9852165,5,21626.99,Spring,True,1.1335,five stars awesome phone unlocked and ready to use also on gold so got it in 2 days ;),True
ORD093283,ID0207085815,2019-04-12,Bakers,"[('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",11620.0,67.8,-37.8103519,145.01521019999996,10,10525.8,Autumn,False,1.7574,bad experience very bad experience,False
ORD327126,ID0255058365,2019-07-31,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 2)]",18170.0,64.21,-37.8122878,144.9710567,15,15508.71,Winter,False,0.7145,need wall adapter take great pictures,True
ORD214461,ID5827666867,2019-03-07,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",9620.0,67.14,-37.8173559,145.0088037,25,7282.14,Autumn,False,1.4461,great phone !!! very happy with olivia universe s7. looks and works like brand new.,True
ORD273837,ID4804863479,2019-09-25,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('iStream', 2)]",19430.0,111.97,-37.7990483,144.9324169,15,16627.47,Spring,True,1.9902,"good value for a s9plus the finger print reader and facial recognition rarely work. battery life is good. a basic instructional guide would have been nice. the performance is very good. no issues with sound, signal, or phone functions. good value!",True
ORD355979,ID4162427914,2019-10-12,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",39160.0,72.52,-37.8197719,144.9683168,5,37274.52,Spring,False,0.1701,great phone! do buy all protective accessories!! best phone i had. unfortunately i have to change its glass due to a little drop fall...,True
ORD400325,ID2190560998,2019-12-22,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",35205.0,56.38,-37.8142003,144.96317,25,26460.13,Summer,False,0.7444,"i was never able to connect it and it's just sitting there unused and useless! even though this phone is supposedly paired with a sim card from verizon (which i also purchased), i was told it was not compatible!!! i was never able to connect it and it's just sitting there unused and useless!",False
ORD305005,ID5683298818,2019-12-21,Bakers,"[('Olivia x460', 2), ('pearTV', 2)]",15070.0,90.33,-37.81370510000001,144.99889230000005,15,12899.83,Summer,True,0.5235,"so far so good it's really good, i like the size, the screen and camera, and tus price!!! i recommend it",True
ORD243829,ID0247012075,2019-06-26,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('Toshika 750', 2)]",11390.0,48.55,-37.8112315,144.967304,25,8591.05,Winter,False,0.8432,"if you don't like being scammed buy somewhere else this thing crashed after 4 months, i understood i was buying a new phone but this phone was used even the charger was not original,if you don't like being scammed buy somewhere else.",False
ORD355472,ID0846566369,2019-09-18,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",24670.0,59.35,-37.82328320000001,144.970025,0,24729.35,Spring,False,0.5235,one star phone was in clean looking condition but did have a broken screen.,False
ORD402778,ID2189161532,2019-11-29,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('pearTV', 1)]",15380.0,75.76,-37.8090669,144.9552079,25,11610.76,Spring,False,0.8207,five stars great phone. great condition. highly recommended.,True
ORD078189,ID0250933637,2019-03-01,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1)]",32605.0,54.53,-37.8233445,145.00601630000003,5,31029.28,Autumn,False,1.7627,"i bought this product for traveling for its light weight and paper like reading. it was fine with e-books, but i had some pdf file i wanted to read on it. i could load the pdfs, but hard to read. no font enlargable for pdfs. plus, the screen is not very responsive as screens in tablets. i ended up return it.",False
ORD047046,ID0581733257,2019-09-23,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 2)]",15275.0,97.25,-37.8047365,144.9270512,25,11553.5,Spring,True,1.9698,"i bought this phone in july and only lasted for ... i bought this phone in july and only lasted for two month. it will not turn on at all. olivia universe s4 sgh-i337 usa gsm unlocked cellphone, 16gb, frost white",False
ORD204132,ID0111302426,2019-12-27,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125.0,76.49,-37.8253057,144.95714669999995,0,19201.49,Summer,False,1.322,five stars i like,True
ORD468632,ID6237546444,2019-01-09,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 2), ('Olivia x460', 2)]",18730.0,97.99,-37.80115120000001,145.003712,5,17891.49,Summer,True,1.2352,price i like,True
ORD409510,ID6167344538,2019-08-19,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675.0,64.34,-37.8100401,144.9694657,5,4505.59,Winter,False,0.9523,good one good phone,True
ORD038526,ID5668009842,2019-01-01,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",8675.0,103.06,-37.8110215,145.015575,5,8344.31,Summer,True,1.7927,perfect kid phone picked this as a first phone for my kid none of the crazy smart phone nonsense. calling and texting ability works well,True
ORD219483,ID2702095693,2019-04-19,Bakers,"[('Lucent 330S', 1), ('iStream', 2)]",1530.0,47.56,-37.8106277,144.9904765,25,1195.06,Autumn,False,0.4241,one star is note came fast charger and and cam and headphone bluetooth casqe and 940 just 64 gb,False
ORD388508,ID4735688740,2019-10-20,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Thunder line', 2)]",5885.0,103.6,-37.8040466,144.9489811,0,5988.6,Spring,True,0.9749,i purchased this for my mother and she has been going on about how wonderful the digico inferno is. it's the perfect size easy to use and she can even do her banking on it which she loves. i would definitely recommend the digico inferno thank you,True
ORD126094,ID0591351410,2019-04-20,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('iStream', 1)]",21460.0,52.24,-37.82119470000001,144.9562208,0,21512.24,Autumn,False,1.2074,"worse than s4 if you have to get this terrible phone, remember to use third party apps because the stock ones are garbage. ""i love having no choice on how to set my alarm!"" - said nobody ever.",False
ORD430599,ID0576879076,2019-12-27,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",11560.0,72.07,-37.8194643,144.97919430000005,25,8742.07,Summer,False,0.8535,great phone it's ok,True
ORD045639,ID2705194658,2019-10-17,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2), ('pearTV', 2), ('iAssist Line', 1)]",23525.0,98.15,-37.82102929999999,144.96962480000005,15,20094.4,Spring,True,0.2708,christmas gift this was purchased as a christmas gift for my wife. all of the reviews said it should provide all of the features my wife said she wanted.,True
ORD415253,ID0356127080,2019-04-19,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1)]",17590.0,78.49,-37.8174365,144.98875690000003,25,13270.99,Autumn,True,1.0051,olivia came when said would ship. product was brand new. very pleased.,True
ORD473212,ID0417274818,2019-12-04,Bakers,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 1)]",14270.0,95.08,-37.8162506,144.9877458,10,12938.08,Summer,True,0.9582,"this is the best phone i have ever had! there is only one bug that i noticed so far. it is that if i press my finger twice on the screen, it zooms. there is no button to make the screen normal. you have to press the home button to reverse it.",True
ORD264367,ID2180785592,2019-07-03,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 2), ('pearTV', 2)]",22260.0,47.84,-37.8143597,144.9702034,25,16742.84,Winter,False,0.4749,"not as expected all printed materials (including packaging) in spanish, not english. further comment - this product (from reliant cellular) appears to be a returned item, as it had several alarms set. also, some (but not all) of the on-screen displays seem to be in spanish. quite disappointing, and not at all confidence inspiring.",False
ORD032172,ID2588548697,2019-11-15,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('Olivia x460', 1), ('iStream', 2)]",6205.0,103.32,-37.8256006,144.97693230000004,5,5998.07,Spring,False,1.0146,"slightly buggy a great smartphone, but a buggy messaging app due to an error of downloading or receiving mms occur after a security software update. it looks like huaweii has abandoned the android pie update for the us variant. i had to return it for a full refund.",True
ORD418349,ID0343337630,2019-10-14,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",17080.0,98.31,-37.79945470000001,144.9681759,15,14616.31,Spring,True,2.1341,no funciona no prende no se prende el cel y está súper mal estéticamente quiero que me devuelva mi plata 😩,False
ORD012672,ID0844418826,2019-05-03,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 1)]",19980.0,63.51,-37.8197321,144.9467771,15,17046.51,Autumn,False,0.7862,my daughter loves it! my daughter loves it!,True
ORD078249,ID0664378907,2019-05-14,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",6340.0,65.42,-37.82053360000001,144.9660951,15,5454.42,Autumn,False,0.3727,"good value overall it’s a good product, takes great photos & has a fast response when typing. downloading & uploading is fast. battery is adequate but could last longer",True
ORD086580,ID2810279736,2019-07-16,Bakers,"[('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 1)]",7810.0,77.27,-37.8168503,144.9879601,10,7106.27,Winter,True,0.9955,dual sim gift,True
ORD356204,ID1404216311,2019-04-30,Bakers,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,67.54,-37.800966,144.9870509,25,10177.54,Autumn,False,1.2362,good. been verizon make it hard to give you 100% capability.,True
